nct_id,arm_group_id,arm_title,atlas_orr_pct,atlas_source,ctgov_audit_status,literature_status,literature_reported_rate_pct,literature_reported_rate_type,strict_cr_pr_orr_pct,strict_response_count,strict_denominator,pmid,doi,source_url,supporting_source_url,key_evidence,interpretation,recommended_action
NCT00453310,OG000,sunitinib malate,30,ctgov,ctgov_no_matching_orr_measurement,peer_reviewed_trial_publication_found,0,modified RECIST objective response,0,0,10,19547919,10.1007/s10637-009-9280-2,https://pubmed.ncbi.nlm.nih.gov/19547919/,https://clinicaltrials.gov/study/NCT00453310,"Publication reports 10 enrolled patients and no objective responses; CTGov posts stable disease/progression categories under an ORR-like endpoint.","Atlas 30 is not supported as CR/PR ORR; it aligns with a posted stable-disease count rather than objective response.",set_to_0_or_exclude_from_strict_orr
NCT00661609,OG000,AZD4877,6.66667,ctgov,ctgov_value_mismatch,peer_reviewed_trial_publication_found,2.6,RECIST objective response rate,2.6,1,39,23329066,10.1007/s10637-013-9926-y,https://pubmed.ncbi.nlm.nih.gov/23329066/,https://clinicaltrials.gov/study/NCT00661609,"Publication reports 39 efficacy-evaluable patients with one confirmed partial response.","Literature supports the CTGov 2.6 percent ORR, not the Atlas 6.66667 value.",correct_to_literature_and_ctgov_value
NCT01259375,OG000__all_groups_df42bb11,All Groups,33.3333,ctgov,ctgov_no_matching_orr_measurement,peer_reviewed_trial_publication_found,13,best overall response rate,13,3,23,26897615,10.1007/s10637-016-0333-z,https://pubmed.ncbi.nlm.nih.gov/26897615/,https://clinicaltrials.gov/study/NCT01259375,"Publication reports best overall response rate of 13 percent in 23 evaluable patients.","Atlas 33.3333 appears tied to a histology/subtype differential endpoint rather than the overall response-rate endpoint.",correct_to_literature_overall_orr_or_exclude_subtype_endpoint
NCT00470275,OG000,Cytarabine,100,ctgov,ctgov_value_mismatch,peer_reviewed_trial_publication_found,0,RECIST objective response rate,0,0,10,18989890,10.1002/pbc.21822,https://pubmed.ncbi.nlm.nih.gov/18989890/,https://clinicaltrials.gov/study/NCT00470275,"Publication reports 10 treated patients and no objective responses.","Literature supports the CTGov 0 percent response result; Atlas 100 appears to use the non-responder category.",correct_to_literature_and_ctgov_value
NCT00866320,OG000,Sorafenib,30,ctgov,ctgov_no_matching_orr_measurement,peer_reviewed_trial_publication_found,30,tumor burden reduction rate,NA_unconfirmed_only,1 unconfirmed PR,48,20806321,10.1002/cncr.25327,https://pubmed.ncbi.nlm.nih.gov/20806321/,https://clinicaltrials.gov/study/NCT00866320,"Publication primary endpoint was tumor burden reduction rate; it reports 30 percent TBRR and one unconfirmed partial response.","Atlas 30 is confirmed in literature as TBRR, not standard confirmed CR/PR ORR.",exclude_from_strict_orr_prior
NCT00409292,OG000,RAD001,24.1379,ctgov,ctgov_no_matching_orr_measurement,peer_reviewed_trial_publication_found,0,RECIST objective response rate,0,0,33,19047305,10.1200/JCO.2008.18.9514,https://pubmed.ncbi.nlm.nih.gov/19047305/,https://clinicaltrials.gov/study/NCT00409292,"Publication reports no complete or partial treatment responses and seven stable-disease patients at first restaging.","Atlas 24.1379 corresponds to stable-disease support in the posted CTGov endpoint, not CR/PR ORR.",set_to_0_or_exclude_from_strict_orr
NCT04698915,OG000,Arm A Active GC4711,88,pubmed,ctgov_no_matching_orr_measurement,predecessor_trial_publication_found_not_nct04698915,88,overall response rate defined as stable disease or better at 90 days,NA_disease_control_like,21,24,38039992,10.1016/S1470-2045(23)00478-3,https://pubmed.ncbi.nlm.nih.gov/38039992/,https://pubmed.ncbi.nlm.nih.gov/38264869/,"Atlas PMID reports 88 percent as stable disease or better in an earlier avasopasem plus SBRT trial; GRECO-2 NCT04698915 appears as an underway validation trial/design paper.","Atlas 88 is literature-traceable but not a result for NCT04698915 and is not strict CR/PR ORR.",exclude_from_ctgov_verified_strict_orr_or_relabel_as_predecessor_disease_control
NCT00454194,OG001,Arm II (Pemetrexed),19.2157,ctgov,ctgov_value_mismatch,no_peer_reviewed_trial_publication_found,,,,,,NA,NA,https://clinicaltrials.gov/study/NCT00454194,https://clinicaltrials.gov/api/v2/studies/NCT00454194,"ClinicalTrials.gov lists no linked publications; targeted web/PubMed searches did not find a result manuscript for NCT00454194.","No literature replacement found; CTGov posted result remains 9.8 percent partial response for the pemetrexed-only arm.",correct_to_ctgov_value
NCT00706628,OG000__bibf_1120_monotherapy_c73eb34b,BIBF 1120 Monotherapy,8.3,ctgov,ctgov_no_matching_orr_measurement,no_peer_reviewed_trial_publication_found_registry_result_available,8.3,CTGov RECIST objective response at 12 weeks,8.3,1,12,NA,NA,https://clinicaltrials.gov/study/NCT00706628,https://clinicaltrials.gov/api/v2/studies/NCT00706628,"ClinicalTrials.gov lists no linked publications; CTGov has a RECIST objective response endpoint with 8.3 percent for this arm at 12 weeks.","Atlas endpoint title is tumor progression rate, but the same numeric value can be reconciled to CTGov objective response at 12 weeks.",manual_curate_endpoint_title_keep_8_3
NCT00706628,OG001,BIBW 2992 Monotherapy,50,ctgov,ctgov_no_matching_orr_measurement,no_peer_reviewed_trial_publication_found_registry_result_available,0,CTGov RECIST objective response at 12 weeks,0,0,8,NA,NA,https://clinicaltrials.gov/study/NCT00706628,https://clinicaltrials.gov/api/v2/studies/NCT00706628,"ClinicalTrials.gov lists no linked publications; CTGov objective response endpoint reports 0 percent for this arm at measured time points.","Atlas 50 matches the 12-week tumor-progression-rate endpoint, not objective response.",correct_to_ctgov_objective_response_or_exclude
